class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65
4,-1,36,-1,-1,55,-1,-1,38,-1,-1,56,-1,29,-1,-1,41,-1,-1,51,-1,-1,43,-1,-1,-1,2.0,-1,-1,1.0,-1,31.11269837220809,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,81,0,0,0,56,42,0,0,0,0,0,-1,15.787653403846944,-1,3.605551275463989,-1,-1,96
4,-1,30,-1,-1,54,-1,-1,32,-1,-1,57,-1,28,-1,-1,48,-1,-1,55,-1,-1,51,-1,-1,-1,2.0,-1,-1,3.0,-1,38.18376618407357,-1,-1,4.242640687119285,-1,-1,5,0,0,4,0,0,0,0,0,0,0,90,0,0,0,78,56,0,0,0,0,0,-1,17.92344832893492,-1,14.422205101855956,-1,-1,129
4,-1,36,-1,-1,27,-1,-1,41,-1,-1,57,-1,32,-1,-1,40,-1,-1,41,-1,-1,55,-1,-1,-1,5.0,-1,-1,30.0,-1,12.727922061357855,-1,-1,21.213203435596427,-1,-1,7,0,0,16,0,0,0,0,0,0,0,86,48,0,0,112,40,0,0,0,0,0,-1,2.5,-1,12.083045973594572,-1,-1,155
4,-1,36,-1,-1,25,-1,-1,39,-1,-1,57,-1,32,-1,-1,40,-1,-1,39,-1,-1,53,-1,-1,-1,3.0,-1,-1,32.0,-1,9.899494936611665,-1,-1,18.384776310850235,-1,-1,6,0,0,14,0,0,0,0,0,0,0,89,38,0,0,108,43,0,0,0,0,0,-1,2.692582403567252,-1,11.40175425099138,-1,-1,146
4,-1,41,-1,-1,29,-1,-1,44,-1,-1,56,-1,33,-1,-1,36,-1,-1,41,-1,-1,54,-1,-1,-1,3.0,-1,-1,27.0,-1,11.313708498984761,-1,-1,25.45584412271571,-1,-1,6,0,0,13,0,0,0,0,0,0,0,46,61,0,0,86,53,0,0,0,0,0,-1,3.5355339059327378,-1,8.54400374531753,-1,-1,142
4,-1,33,-1,-1,54,-1,-1,34,-1,-1,56,-1,29,-1,-1,54,-1,-1,54,-1,-1,55,-1,-1,-1,1.0,-1,-1,2.0,-1,35.35533905932738,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,79,0,0,0,84,36,0,0,0,0,0,-1,16.347782724271816,-1,21.400934559032695,-1,-1,104
4,-1,38,-1,-1,22,-1,-1,41,-1,-1,56,-1,30,-1,-1,38,-1,-1,55,-1,-1,54,-1,-1,-1,3.0,-1,-1,34.0,-1,35.35533905932738,-1,-1,22.627416997969522,-1,-1,7,0,0,14,0,0,0,0,0,0,0,103,11,0,0,92,38,0,0,0,0,0,-1,1.118033988749895,-1,10.124228365658293,-1,-1,129
4,-1,42,-1,-1,24,-1,-1,44,-1,-1,56,-1,29,-1,-1,37,-1,-1,42,-1,-1,-1,-1,-1,-1,2.0,-1,-1,32.0,-1,18.384776310850235,-1,-1,-1.0,-1,-1,4,0,0,1,0,0,0,0,0,0,0,62,34,0,0,37,42,0,0,0,0,0,-1,3.0,-1,-1.0,-1,-1,93
4,-1,39,-1,-1,22,-1,-1,41,-1,-1,57,-1,27,-1,-1,39,-1,-1,41,-1,-1,46,-1,-1,-1,2.0,-1,-1,35.0,-1,19.79898987322333,-1,-1,9.899494936611665,-1,-1,6,0,0,4,0,0,0,0,0,0,0,79,23,0,0,54,34,0,0,0,0,0,-1,0.5,-1,8.860022573334675,-1,-1,100
4,-1,34,-1,-1,23,-1,-1,37,-1,-1,52,-1,28,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,-1,-1,29.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,52,15,0,0,22,32,0,0,0,0,0,-1,5.1478150704935,-1,-1.0,-1,-1,65
4,-1,41,-1,-1,22,-1,-1,42,-1,-1,54,-1,27,-1,-1,35,-1,-1,41,-1,-1,44,-1,-1,-1,1.0,-1,-1,32.0,-1,19.79898987322333,-1,-1,12.727922061357855,-1,-1,4,0,0,3,0,0,0,0,0,0,0,49,19,0,0,33,39,0,0,0,0,0,-1,2.5,-1,7.7781745930520225,-1,-1,79
4,-1,33,-1,-1,22,-1,-1,42,-1,-1,52,-1,27,-1,-1,40,-1,-1,42,-1,-1,-1,-1,-1,-1,9.0,-1,-1,30.0,-1,21.213203435596427,-1,-1,-1.0,-1,-1,5,0,0,1,0,0,0,0,0,0,0,57,3,0,0,23,44,0,0,0,0,0,-1,3.905124837953327,-1,-1.0,-1,-1,73
4,-1,31,-1,-1,52,-1,-1,-1,-1,-1,54,-1,25,-1,-1,47,-1,-1,-1,-1,-1,48,-1,-1,-1,-1.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,39,0,0,0,41,43,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,60
4,-1,31,-1,-1,51,-1,-1,-1,-1,-1,53,-1,25,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,2.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,33,0,0,0,32,32,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,44
4,-1,29,-1,-1,22,-1,-1,38,-1,-1,56,-1,30,-1,-1,41,-1,-1,55,-1,-1,43,-1,-1,-1,9.0,-1,-1,34.0,-1,35.35533905932738,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,97,19,0,0,92,52,0,0,0,0,0,-1,6.576473218982953,-1,5.522680508593631,-1,-1,139
4,-1,32,-1,-1,53,-1,-1,37,-1,-1,57,-1,28,-1,-1,42,-1,-1,55,-1,-1,47,-1,-1,-1,5.0,-1,-1,4.0,-1,38.18376618407357,-1,-1,7.0710678118654755,-1,-1,4,0,0,6,0,0,0,0,0,0,0,112,0,0,0,74,52,0,0,0,0,0,-1,15.976545308670458,-1,7.615773105863909,-1,-1,131
4,-1,30,-1,-1,53,-1,-1,35,-1,-1,56,-1,27,-1,-1,42,-1,-1,29,-1,-1,49,-1,-1,-1,5.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,9.899494936611665,-1,-1,3,0,0,8,0,0,0,0,0,0,0,105,0,0,0,90,49,0,0,0,0,0,-1,16.32482771731451,-1,18.34393632784414,-1,-1,129
4,-1,29,-1,-1,52,-1,-1,30,-1,-1,53,-1,25,-1,-1,48,-1,-1,-1,-1,-1,49,-1,-1,-1,1.0,-1,-1,1.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,41,0,0,0,42,36,0,0,0,0,0,-1,16.32482771731451,-1,-1.0,-1,-1,63
4,-1,28,-1,-1,52,-1,-1,31,-1,-1,54,-1,28,-1,-1,48,-1,-1,55,-1,-1,49,-1,-1,-1,3.0,-1,-1,2.0,-1,38.18376618407357,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,93,0,0,0,75,45,0,0,0,0,0,-1,16.710774967068403,-1,13.038404810405298,-1,-1,110
4,-1,29,-1,-1,53,-1,-1,30,-1,-1,54,-1,25,-1,-1,50,-1,-1,26,-1,-1,51,-1,-1,-1,1.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,42,0,0,0,52,36,0,0,0,0,0,-1,17.10263137648707,-1,25.179356624028344,-1,-1,64
4,-1,27,-1,-1,50,-1,-1,28,-1,-1,51,-1,25,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1,-1,1.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,33,0,0,0,35,33,0,0,0,0,0,-1,16.32482771731451,-1,-1.0,-1,-1,53
4,-1,28,-1,-1,55,-1,-1,35,-1,-1,57,-1,26,-1,-1,42,-1,-1,55,-1,-1,43,-1,-1,-1,7.0,-1,-1,2.0,-1,41.012193308819754,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,53,0,0,0,56,43,0,0,0,0,0,-1,18.117670931993437,-1,4.47213595499958,-1,-1,78
4,-1,35,-1,-1,55,-1,-1,36,-1,-1,56,-1,27,-1,-1,43,-1,-1,28,-1,-1,44,-1,-1,-1,1.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,56,0,0,0,38,40,0,0,0,0,0,-1,16.140012391568973,-1,17.88854381999832,-1,-1,69
4,-1,26,-1,-1,55,-1,-1,35,-1,-1,57,-1,28,-1,-1,42,-1,-1,29,-1,-1,43,-1,-1,-1,9.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,53,0,0,0,50,31,0,0,0,0,0,-1,18.607794065928395,-1,16.1245154965971,-1,-1,71
4,-1,36,-1,-1,40,-1,-1,40,-1,-1,57,-1,29,-1,-1,40,-1,-1,54,-1,-1,41,-1,-1,-1,4.0,-1,-1,17.0,-1,35.35533905932738,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,71,0,0,0,50,46,0,0,0,0,0,-1,8.73212459828649,-1,3.1622776601683795,-1,-1,85
4,-1,38,-1,-1,40,-1,-1,40,-1,-1,54,-1,26,-1,-1,40,-1,-1,55,-1,-1,-1,-1,-1,-1,2.0,-1,-1,14.0,-1,41.012193308819754,-1,-1,-1.0,-1,-1,7,0,0,1,0,0,0,0,0,0,0,74,0,0,0,29,62,0,0,0,0,0,-1,7.0710678118654755,-1,-1.0,-1,-1,82
4,-1,29,-1,-1,55,-1,-1,33,-1,-1,57,-1,27,-1,-1,42,-1,-1,55,-1,-1,43,-1,-1,-1,4.0,-1,-1,2.0,-1,39.59797974644666,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,72,0,0,0,50,43,0,0,0,0,0,-1,18.35755975068582,-1,4.743416490252569,-1,-1,91
4,-1,34,-1,-1,22,-1,-1,35,-1,-1,57,-1,25,-1,-1,46,-1,-1,54,-1,-1,49,-1,-1,-1,1.0,-1,-1,35.0,-1,41.012193308819754,-1,-1,4.242640687119285,-1,-1,8,0,0,4,0,0,0,0,0,0,0,82,3,0,0,59,47,0,0,0,0,0,-1,5.522680508593631,-1,11.313708498984761,-1,-1,102
4,-1,37,-1,-1,22,-1,-1,41,-1,-1,56,-1,27,-1,-1,39,-1,-1,53,-1,-1,41,-1,-1,-1,4.0,-1,-1,34.0,-1,36.76955262170047,-1,-1,2.8284271247461903,-1,-1,10,0,0,3,0,0,0,0,0,0,0,104,13,0,0,34,85,0,0,0,0,0,-1,1.4142135623730951,-1,1.0,-1,-1,123
4,-1,28,-1,-1,51,-1,-1,34,-1,-1,53,-1,27,-1,-1,42,-1,-1,55,-1,-1,43,-1,-1,-1,6.0,-1,-1,2.0,-1,39.59797974644666,-1,-1,1.4142135623730951,-1,-1,5,0,0,2,0,0,0,0,0,0,0,73,0,0,0,61,58,0,0,0,0,0,-1,15.0,-1,4.743416490252569,-1,-1,108
4,-1,24,-1,-1,56,-1,-1,25,-1,-1,57,-1,30,-1,-1,47,-1,-1,53,-1,-1,48,-1,-1,-1,1.0,-1,-1,1.0,-1,32.526911934581186,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,43,0,0,0,54,30,0,0,0,0,0,-1,22.638462845343543,-1,11.661903789690601,-1,-1,68
4,-1,25,-1,-1,55,-1,-1,-1,-1,-1,57,-1,30,-1,-1,46,-1,-1,53,-1,-1,47,-1,-1,-1,-1.0,-1,-1,2.0,-1,32.526911934581186,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,49,0,0,0,64,44,0,0,0,0,0,-1,-1.0,-1,10.295630140987,-1,-1,80
4,-1,32,-1,-1,55,-1,-1,34,-1,-1,57,-1,27,-1,-1,43,-1,-1,51,-1,-1,-1,-1,-1,-1,2.0,-1,-1,2.0,-1,33.94112549695428,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,62,0,0,0,48,52,0,0,0,0,0,-1,17.46424919657298,-1,-1.0,-1,-1,84
4,-1,30,-1,-1,51,-1,-1,33,-1,-1,53,-1,27,-1,-1,45,-1,-1,55,-1,-1,47,-1,-1,-1,3.0,-1,-1,2.0,-1,39.59797974644666,-1,-1,2.8284271247461903,-1,-1,7,0,0,3,0,0,0,0,0,0,0,55,0,0,0,52,56,0,0,0,0,0,-1,14.705441169852742,-1,9.433981132056603,-1,-1,90
4,-1,26,-1,-1,25,-1,-1,29,-1,-1,56,-1,32,-1,-1,45,-1,-1,52,-1,-1,47,-1,-1,-1,3.0,-1,-1,31.0,-1,28.284271247461902,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,52,14,0,0,71,24,0,0,0,0,0,-1,12.509996003196804,-1,9.848857801796104,-1,-1,88
4,-1,26,-1,-1,22,-1,-1,28,-1,-1,57,-1,32,-1,-1,46,-1,-1,-1,-1,-1,47,-1,-1,-1,2.0,-1,-1,35.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,48,5,0,0,71,26,0,0,0,0,0,-1,13.009611831257688,-1,-1.0,-1,-1,77
4,-1,24,-1,-1,22,-1,-1,25,-1,-1,56,-1,32,-1,-1,47,-1,-1,55,-1,-1,49,-1,-1,-1,1.0,-1,-1,34.0,-1,32.526911934581186,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,46,4,0,0,62,29,0,0,0,0,0,-1,15.532224567009067,-1,13.285330255586423,-1,-1,74
4,-1,25,-1,-1,55,-1,-1,27,-1,-1,56,-1,31,-1,-1,45,-1,-1,54,-1,-1,46,-1,-1,-1,2.0,-1,-1,1.0,-1,32.526911934581186,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,47,0,0,0,71,27,0,0,0,0,0,-1,20.886598574205422,-1,9.486832980505138,-1,-1,82
4,-1,33,-1,-1,23,-1,-1,55,-1,-1,40,-1,29,-1,-1,40,-1,-1,40,-1,-1,-1,-1,-1,-1,22.0,-1,-1,17.0,-1,15.556349186104045,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,53,8,0,0,7,13,0,0,0,0,0,-1,9.394147114027968,-1,-1.0,-1,-1,48
4,-1,31,-1,-1,53,-1,-1,34,-1,-1,54,-1,27,-1,-1,52,-1,-1,50,-1,-1,-1,-1,-1,-1,3.0,-1,-1,1.0,-1,32.526911934581186,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,80,0,0,0,68,29,0,0,0,0,0,-1,15.443445211480501,-1,-1.0,-1,-1,95
4,-1,29,-1,-1,22,-1,-1,31,-1,-1,55,-1,26,-1,-1,52,-1,-1,49,-1,-1,53,-1,-1,-1,2.0,-1,-1,33.0,-1,32.526911934581186,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,87,3,0,0,62,31,0,0,0,0,0,-1,10.111874208078342,-1,18.601075237738275,-1,-1,97
4,-1,28,-1,-1,22,-1,-1,31,-1,-1,55,-1,27,-1,-1,53,-1,-1,53,-1,-1,54,-1,-1,-1,3.0,-1,-1,33.0,-1,36.76955262170047,-1,-1,1.4142135623730951,-1,-1,5,0,0,2,0,0,0,0,0,0,0,90,10,0,0,83,29,0,0,0,0,0,-1,10.606601717798213,-1,19.81161275615895,-1,-1,110
4,-1,27,-1,-1,22,-1,-1,30,-1,-1,56,-1,27,-1,-1,53,-1,-1,53,-1,-1,54,-1,-1,-1,3.0,-1,-1,34.0,-1,36.76955262170047,-1,-1,1.4142135623730951,-1,-1,9,0,0,2,0,0,0,0,0,0,0,106,17,0,0,86,33,0,0,0,0,0,-1,11.543396380615196,-1,19.81161275615895,-1,-1,129
4,-1,36,-1,-1,22,-1,-1,39,-1,-1,56,-1,26,-1,-1,39,-1,-1,55,-1,-1,53,-1,-1,-1,3.0,-1,-1,34.0,-1,41.012193308819754,-1,-1,19.79898987322333,-1,-1,8,0,0,10,0,0,0,0,0,0,0,107,19,0,0,101,34,0,0,0,0,0,-1,2.692582403567252,-1,9.300537618869138,-1,-1,139
4,-1,29,-1,-1,23,-1,-1,32,-1,-1,55,-1,28,-1,-1,53,-1,-1,51,-1,-1,54,-1,-1,-1,3.0,-1,-1,32.0,-1,32.526911934581186,-1,-1,1.4142135623730951,-1,-1,6,0,0,2,0,0,0,0,0,0,0,77,14,0,0,70,32,0,0,0,0,0,-1,9.5524865872714,-1,19.79898987322333,-1,-1,102
4,-1,28,-1,-1,22,-1,-1,31,-1,-1,55,-1,28,-1,-1,53,-1,-1,52,-1,-1,54,-1,-1,-1,3.0,-1,-1,33.0,-1,33.94112549695428,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,62,6,0,0,66,33,0,0,0,0,0,-1,10.606601717798213,-1,19.81161275615895,-1,-1,82
4,-1,29,-1,-1,22,-1,-1,32,-1,-1,55,-1,27,-1,-1,53,-1,-1,50,-1,-1,-1,-1,-1,-1,3.0,-1,-1,33.0,-1,32.526911934581186,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,73,14,0,0,66,32,0,0,0,0,0,-1,9.617692030835672,-1,-1.0,-1,-1,100
4,-1,26,-1,-1,23,-1,-1,28,-1,-1,55,-1,27,-1,-1,53,-1,-1,50,-1,-1,-1,-1,-1,-1,2.0,-1,-1,32.0,-1,32.526911934581186,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,60,1,0,0,51,28,0,0,0,0,0,-1,13.038404810405298,-1,-1.0,-1,-1,74
4,-1,30,-1,-1,22,-1,-1,33,-1,-1,57,-1,29,-1,-1,53,-1,-1,55,-1,-1,54,-1,-1,-1,3.0,-1,-1,35.0,-1,36.76955262170047,-1,-1,1.4142135623730951,-1,-1,8,0,0,2,0,0,0,0,0,0,0,82,19,0,0,68,20,0,0,0,0,0,-1,8.514693182963201,-1,20.112185361118765,-1,-1,103
4,-1,29,-1,-1,53,-1,-1,33,-1,-1,55,-1,27,-1,-1,51,-1,-1,52,-1,-1,53,-1,-1,-1,4.0,-1,-1,2.0,-1,35.35533905932738,-1,-1,2.8284271247461903,-1,-1,8,0,0,3,0,0,0,0,0,0,0,104,0,0,0,106,48,0,0,0,0,0,-1,16.64331697709324,-1,17.67766952966369,-1,-1,135
4,-1,33,-1,-1,22,-1,-1,37,-1,-1,57,-1,30,-1,-1,45,-1,-1,55,-1,-1,55,-1,-1,-1,4.0,-1,-1,35.0,-1,35.35533905932738,-1,-1,14.142135623730951,-1,-1,11,0,0,11,0,0,0,0,0,0,0,140,8,0,0,147,60,0,0,0,0,0,-1,5.024937810560445,-1,15.443445211480501,-1,-1,185
4,-1,29,-1,-1,24,-1,-1,34,-1,-1,55,-1,28,-1,-1,51,-1,-1,53,-1,-1,53,-1,-1,-1,5.0,-1,-1,31.0,-1,35.35533905932738,-1,-1,2.8284271247461903,-1,-1,5,0,0,3,0,0,0,0,0,0,0,132,7,0,0,129,57,0,0,0,0,0,-1,8.514693182963201,-1,17.7341478509682,-1,-1,184
4,-1,29,-1,-1,24,-1,-1,40,-1,-1,57,-1,27,-1,-1,39,-1,-1,55,-1,-1,55,-1,-1,-1,11.0,-1,-1,33.0,-1,39.59797974644666,-1,-1,22.627416997969522,-1,-1,10,0,0,17,0,0,0,0,0,0,0,162,3,0,0,171,63,0,0,0,0,0,-1,5.522680508593631,-1,10.816653826391969,-1,-1,202
4,-1,26,-1,-1,24,-1,-1,44,-1,-1,55,-1,30,-1,-1,40,-1,-1,55,-1,-1,42,-1,-1,-1,18.0,-1,-1,31.0,-1,35.35533905932738,-1,-1,2.8284271247461903,-1,-1,10,0,0,3,0,0,0,0,0,0,0,110,1,0,0,58,105,0,0,0,0,0,-1,5.024937810560445,-1,4.743416490252569,-1,-1,143
4,-1,26,-1,-1,42,-1,-1,39,-1,-1,57,-1,30,-1,-1,40,-1,-1,31,-1,-1,43,-1,-1,-1,13.0,-1,-1,15.0,-1,1.4142135623730951,-1,-1,4.242640687119285,-1,-1,2,0,0,4,0,0,0,0,0,0,0,113,0,0,0,98,73,0,0,0,0,0,-1,12.103718436910205,-1,13.038404810405298,-1,-1,146
4,-1,24,-1,-1,24,-1,-1,41,-1,-1,57,-1,31,-1,-1,39,-1,-1,43,-1,-1,43,-1,-1,-1,17.0,-1,-1,33.0,-1,16.97056274847714,-1,-1,5.656854249492381,-1,-1,8,0,0,5,0,0,0,0,0,0,0,91,47,0,0,111,95,0,0,0,0,0,-1,7.516648189186454,-1,4.123105625617661,-1,-1,186
4,-1,26,-1,-1,24,-1,-1,34,-1,-1,55,-1,30,-1,-1,42,-1,-1,55,-1,-1,45,-1,-1,-1,8.0,-1,-1,31.0,-1,35.35533905932738,-1,-1,4.242640687119285,-1,-1,8,0,0,4,0,0,0,0,0,0,0,105,34,0,0,106,80,0,0,0,0,0,-1,10.012492197250394,-1,7.0710678118654755,-1,-1,178
4,-1,37,-1,-1,22,-1,-1,44,-1,-1,57,-1,29,-1,-1,38,-1,-1,44,-1,-1,40,-1,-1,-1,7.0,-1,-1,35.0,-1,21.213203435596427,-1,-1,2.8284271247461903,-1,-1,11,0,0,3,0,0,0,0,0,0,0,112,19,0,0,57,93,0,0,0,0,0,-1,0.7071067811865476,-1,4.301162633521313,-1,-1,146
4,-1,25,-1,-1,23,-1,-1,28,-1,-1,56,-1,31,-1,-1,45,-1,-1,51,-1,-1,48,-1,-1,-1,3.0,-1,-1,33.0,-1,28.284271247461902,-1,-1,4.242640687119285,-1,-1,3,0,0,4,0,0,0,0,0,0,0,61,13,0,0,72,23,0,0,0,0,0,-1,13.509256086106296,-1,10.124228365658293,-1,-1,91
4,-1,25,-1,-1,22,-1,-1,28,-1,-1,57,-1,31,-1,-1,46,-1,-1,32,-1,-1,47,-1,-1,-1,3.0,-1,-1,35.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,57,4,0,0,80,26,0,0,0,0,0,-1,13.509256086106296,-1,15.033296378372908,-1,-1,83
4,-1,24,-1,-1,22,-1,-1,25,-1,-1,55,-1,31,-1,-1,47,-1,-1,54,-1,-1,49,-1,-1,-1,1.0,-1,-1,33.0,-1,32.526911934581186,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,50,5,0,0,64,29,0,0,0,0,0,-1,15.572411502397436,-1,12.747548783981962,-1,-1,79
4,-1,25,-1,-1,55,-1,-1,27,-1,-1,56,-1,31,-1,-1,45,-1,-1,54,-1,-1,-1,-1,-1,-1,2.0,-1,-1,1.0,-1,32.526911934581186,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,45,0,0,0,76,28,0,0,0,0,0,-1,20.886598574205422,-1,-1.0,-1,-1,82
4,-1,26,-1,-1,23,-1,-1,28,-1,-1,57,-1,32,-1,-1,48,-1,-1,55,-1,-1,50,-1,-1,-1,2.0,-1,-1,34.0,-1,32.526911934581186,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,52,11,0,0,62,28,0,0,0,0,0,-1,13.0,-1,14.577379737113251,-1,-1,82
4,-1,30,-1,-1,53,-1,-1,-1,-1,-1,55,-1,27,-1,-1,51,-1,-1,54,-1,-1,52,-1,-1,-1,-1.0,-1,-1,2.0,-1,38.18376618407357,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,60,0,0,0,57,38,0,0,0,0,0,-1,-1.0,-1,17.029386365926403,-1,-1,76
4,-1,33,-1,-1,55,-1,-1,-1,-1,-1,57,-1,28,-1,-1,50,-1,-1,55,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,2.0,-1,38.18376618407357,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,58,0,0,0,55,57,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,89
4,-1,31,-1,-1,54,-1,-1,32,-1,-1,57,-1,27,-1,-1,54,-1,-1,55,-1,-1,55,-1,-1,-1,1.0,-1,-1,3.0,-1,39.59797974644666,-1,-1,1.4142135623730951,-1,-1,4,0,0,2,0,0,0,0,0,0,0,62,0,0,0,80,64,0,0,0,0,0,-1,17.67766952966369,-1,21.319005605327842,-1,-1,106
4,-1,33,-1,-1,52,-1,-1,34,-1,-1,55,-1,26,-1,-1,51,-1,-1,35,-1,-1,52,-1,-1,-1,1.0,-1,-1,3.0,-1,12.727922061357855,-1,-1,1.4142135623730951,-1,-1,6,0,0,2,0,0,0,0,0,0,0,70,0,0,0,76,40,0,0,0,0,0,-1,14.983324063771697,-1,21.213203435596427,-1,-1,95
4,-1,34,-1,-1,50,-1,-1,-1,-1,-1,55,-1,26,-1,-1,49,-1,-1,35,-1,-1,50,-1,-1,-1,-1.0,-1,-1,5.0,-1,12.727922061357855,-1,-1,1.4142135623730951,-1,-1,10,0,0,2,0,0,0,0,0,0,0,78,0,0,0,62,58,0,0,0,0,0,-1,-1.0,-1,19.026297590440446,-1,-1,104
4,-1,26,-1,-1,24,-1,-1,48,-1,-1,53,-1,31,-1,-1,37,-1,-1,44,-1,-1,40,-1,-1,-1,22.0,-1,-1,29.0,-1,18.384776310850235,-1,-1,4.242640687119285,-1,-1,7,0,0,4,0,0,0,0,0,0,0,68,35,0,0,24,72,0,0,0,0,0,-1,3.3541019662496847,-1,3.1622776601683795,-1,-1,111
4,-1,46,-1,-1,22,-1,-1,50,-1,-1,55,-1,28,-1,-1,34,-1,-1,55,-1,-1,35,-1,-1,-1,4.0,-1,-1,33.0,-1,38.18376618407357,-1,-1,1.4142135623730951,-1,-1,10,0,0,2,0,0,0,0,0,0,0,77,41,0,0,55,72,0,0,0,0,0,-1,8.139410298049853,-1,7.615773105863909,-1,-1,132
4,-1,46,-1,-1,22,-1,-1,49,-1,-1,56,-1,29,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,3.0,-1,-1,34.0,-1,25.45584412271571,-1,-1,-1.0,-1,-1,5,0,0,0,0,0,0,0,0,0,0,62,10,0,0,19,71,0,0,0,0,0,-1,7.566372975210778,-1,-1.0,-1,-1,87
4,-1,34,-1,-1,56,-1,-1,37,-1,-1,-1,-1,29,-1,-1,41,-1,-1,-1,-1,-1,52,-1,-1,-1,3.0,-1,-1,-1.0,-1,-1.0,-1,-1,15.556349186104045,-1,-1,1,0,0,5,0,0,0,0,0,0,0,57,0,0,0,63,24,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,79
4,-1,40,-1,-1,38,-1,-1,42,-1,-1,57,-1,28,-1,-1,39,-1,-1,41,-1,-1,-1,-1,-1,-1,2.0,-1,-1,19.0,-1,18.384776310850235,-1,-1,-1.0,-1,-1,6,0,0,1,0,0,0,0,0,0,0,67,4,0,0,63,26,0,0,0,0,0,-1,7.566372975210778,-1,-1.0,-1,-1,84
